Thread ID,Comment Link,Floor Number,Username,Timestamp,Trade,Review,Q&A,Self-Promotion,Content,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=3,43,lucky13,"09-01-2011, 04:11 AM",1,0,0,0,"PM'd for the password And just wondering, do you have and http bots?",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=3,44,BiH,"09-01-2011, 04:21 AM - Last modified 09-01-2011, 04:22 AM",0,0,1,0,"(09-01-2011, 04:11 AM)lucky13 Wrote: PM'd for the password And just wondering, do you have and http bots?Sent you the password enjoy~ if you asking if i have HTTP botnets yes i do but i cant share them : (",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=3,45,trio0,"09-01-2011, 04:38 AM",1,0,0,0,hey mind if i get the pass thanks in advance *^_^*,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,16,M2K.,"08-30-2011, 02:05 PM",1,0,0,0,hey dude ive posted now can i pls have thos sources QQ please ma mannnn,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,17,BiH,"08-30-2011, 02:52 PM",0,0,0,Self-Promotion,"Sorry kinda past out last night, who ever posted on the tread before pming me i've sent you the password ^^",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,18,Breakbeat Junkie,"08-30-2011, 02:55 PM",1,0,0,0,"I'd like to have this, PM'd with a question aswell :)",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,19,BiH,"08-30-2011, 03:03 PM",1,0,0,0,"(08-30-2011, 02:55 PM)ï¿_ï¿_eborn Wrote: I'd like to have this, PM'd with a question aswell :)Enjoy i've sent you the password ~ An have answered your question :P",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,20,g0dspeak,"08-30-2011, 03:07 PM",1,0,0,0,send password ok?,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,21,BiH,"08-30-2011, 03:12 PM",1,0,0,0,"(08-30-2011, 03:07 PM)ohaider. Wrote: send password ok? why can't people just pm me lazyy",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,22,I|I||I|||III||||I,"08-30-2011, 03:14 PM",1,0,0,0,"Pm'ed you, I lost my archive of bots. This will be a great start on building a new one.",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,23,g0dspeak,"08-30-2011, 03:14 PM",1,0,0,0,"(08-30-2011, 03:12 PM)PrOTheBeast Wrote: why can't people just pm me lazyy :D Thank you brother, [img]http://cdn.hackforums.net/images/smilies/ninja.gif[/img]",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,24,BiH,"08-30-2011, 03:18 PM - Last modified 08-30-2011, 03:18 PM",1,0,0,0,"(08-30-2011, 03:14 PM)ohaider. Wrote: :D Thank you brother, [img]http://cdn.hackforums.net/images/smilies/ninja.gif[/img]no problem enjoy them buddy :D The message is . Please enter a message longer than 35 characters. (08-30-2011, 03:14 PM)Darklex Wrote: Pm'ed you, I lost my archive of bots. This will be a great start on building a new one.got your pm, sent you the password enjoy them packs buddy :D",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,25,fordlin,"08-30-2011, 05:49 PM",1,0,0,0,This is a great collection! Using this source and Studying them. Thank you very much! I can't pm you right now. Can you pm me the password? Thanks a lot!,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,26,BiH,"08-30-2011, 05:53 PM",1,0,0,0,"(08-30-2011, 05:49 PM)fordlin Wrote: This is a great collection! Using this source and Studying them. Thank you very much! I can't pm you right now. Can you pm me the password? Thanks a lot!Yeah sure buddy enjoy i've sent you the pm ^^/ and thank you i was gonna upload more but it took me ages just to upload these lol.",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,27,lagake,"08-30-2011, 09:30 PM",1,0,0,0,"hey, pming you now.... thanks in advance",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,28,BiH,"08-30-2011, 09:50 PM - Last modified 08-30-2011, 09:50 PM",1,0,0,0,"(08-30-2011, 09:30 PM)lagake Wrote: hey, pming you now.... thanks in advanceGot you pm and have sent you the password enjoy ~",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,29,xisle35,"08-30-2011, 10:22 PM",1,0,0,0,"Hey Sweet addition, I'll PM you now, im very interested in bot coding, it's so intricate it seems. lol Need more source! :p thanks",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=2,30,BiH,"08-30-2011, 10:27 PM",1,0,0,0,"(08-30-2011, 10:22 PM)xisle35 Wrote: Hey Sweet addition, I'll PM you now, im very interested in bot coding, it's so intricate it seems. lol Need more source! :p thankshaha no problem enjoy them :D there are more then enough over 400+ source",,,,,
2,https://hackforums.net/showthread.php?tid=1667426,1,BiH,"08-30-2011, 12:17 AM - Last modified 11-29-2011, 08:47 PM",0,0,0,Self-Promotion,"Hello everybody, I've been a member of the HF community for awhile now and I would like to share some my source code's I've picked up over a long time of collecting them. Link- http://www.mediafire.com/?mvwf118bxtpxsms ( 60.96 MB ) Link- http://www.mediafire.com/?cf58pic5mo5c19y ( 82.05 MB ) Link- http://www.mediafire.com/?b6uv51d9x6ykd2t ( 64.96 MB ) The password is : Prothebeast or prothebeast Enjoy and say thanks on the tread to keep it alive.please Some of these source codes are older then 2001 and some are as new as 2011. What you will need is C++ to compile most of these IRC bots Here's a few screenshots on whats inside~ http://screensnapr.com/v/GU0aYS.png http://screensnapr.com/v/5U8ytr.png http://screensnapr.com/v/ocJfAD.png sorry for my english i'm so so ^^ Enjoy an say thanks on tread",,,,,
2,https://hackforums.net/showthread.php?tid=1667426,2,Cybergasm,"08-30-2011, 05:47 AM",1,0,0,0,I will shoot you a PM now. Thank you. Cybergasm,,,,,
2,https://hackforums.net/showthread.php?tid=1667426,3,BiH,"08-30-2011, 05:57 AM",1,0,0,0,"(08-30-2011, 05:47 AM)Cybergasm Wrote: I will shoot you a PM now. Thank you. CybergasmGot your pm sent you the password enjoy friend :D",,,,,
2,https://hackforums.net/showthread.php?tid=1667426,4,Cybergasm,"08-30-2011, 06:09 AM",1,0,0,0,Thanks for the source's i appreciate it i will be sure to have a look at some of these.,,,,,
2,https://hackforums.net/showthread.php?tid=1667426,5,Swagbro,"08-30-2011, 06:10 AM",1,0,0,0,PM Me the pw please thanks bro :D cant wait,,,,,
2,https://hackforums.net/showthread.php?tid=1667426,6,BiH,"08-30-2011, 06:13 AM - Last modified 08-30-2011, 06:13 AM",1,0,0,0,"(08-30-2011, 06:09 AM)Cybergasm Wrote: Thanks for the source's i appreciate it i will be sure to have a look at some of these.haha no problem man i just like sharing o.o (08-30-2011, 06:10 AM)Correct Wrote: PM Me the pw please thanks bro :D cant waithehe your suppose to pm me buddy :P",,,,,
2,https://hackforums.net/showthread.php?tid=1667426,7,xx0vv,"08-30-2011, 06:37 AM",1,0,0,0,can i get this? ples sent the password to my hotmail thanks in advance man,,,,,
2,https://hackforums.net/showthread.php?tid=1667426,8,BiH,"08-30-2011, 07:14 AM",1,0,0,0,"(08-30-2011, 06:37 AM)xx0vv Wrote: can i get this? ples sent the password to my hotmail thanks in advance manLol sorry but i'm not gonna email you a password just pm me...",,,,,
2,https://hackforums.net/showthread.php?tid=1667426,9,xx0vv,"08-30-2011, 07:22 AM",0,0,0,0,See my friend [img]http://hh7.net/Aug/30/hh7.net_13146887341.jpg[/img],,,,,
2,https://hackforums.net/showthread.php?tid=1667426,10,BiH,"08-30-2011, 07:23 AM - Last modified 08-30-2011, 07:23 AM",0,0,0,0,"(08-30-2011, 07:22 AM)xx0vv Wrote: See my friend Ohh no problem buddy i'll send you PM :P An please use spoiler thats a huge picture!!",,,,,
2,https://hackforums.net/showthread.php?tid=1667426,11,xx0vv,"08-30-2011, 07:32 AM",1,0,0,0,Thank you very much got password and No large images,,,,,
2,https://hackforums.net/showthread.php?tid=1667426,12,BiH,"08-30-2011, 07:37 AM",1,0,0,0,"(08-30-2011, 07:32 AM)xx0vv Wrote: Thank you very much got password and No large imagesLol no problem buddy enjoy them ~",,,,,
2,https://hackforums.net/showthread.php?tid=1667426,13,PUSSYCAT,"08-30-2011, 09:05 AM",1,0,0,0,wow looks good can u send me pm dont have 10 posts =p,,,,,
2,https://hackforums.net/showthread.php?tid=1667426,14,krithish,"08-30-2011, 11:36 AM",0,0,0,Other,"(08-30-2011, 12:17 AM)PrOTheBeast Wrote: Hello everybody, I've been a member of the HF community for awhile now and I would like to share some my source code's I've picked up over a long time of collecting them. Please!! post on the tread before pm'ing me if you do not post on the tread i'll just ignore you. Link- http://www.mediafire.com/?mvwf118bxtpxsms ( 60.96 MB ) Link- http://www.mediafire.com/?cf58pic5mo5c19y ( 82.05 MB ) Link- http://www.mediafire.com/?b6uv51d9x6ykd2t ( 64.96 MB ) Some of these source codes are older then 2001 and some are as new as 2011. What you will need is C++ to compile most of these IRC bots Here's a few screenshots on whats inside~ http://screensnapr.com/v/GU0aYS.png http://screensnapr.com/v/5U8ytr.png http://screensnapr.com/v/ocJfAD.png sorry for my english i'm so so ^^ Enjoy an say thanks on tread Hi, pls give me Password for Free HUGE! IRC bots SourceCode's Pack!! thanks",,,,,
2,https://hackforums.net/showthread.php?tid=1667426,15,gta4000,"08-30-2011, 11:53 AM",1,0,0,0,HQ member .. PMing u now .. and i hope there is some VB6 sources in there :D !,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,46,dfs,"09-01-2011, 06:06 AM",0,0,1,0,what sources are they for what bots,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,47,BiH,"09-01-2011, 06:13 AM",0,0,1,0,"(09-01-2011, 06:06 AM)dfs Wrote: what sources are they for what botsnot sure if you trolling me but there IRC bots well sources and if you look at the screenshots you can see the preview hope that helped ^^",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,48,Psyclown,"09-01-2011, 06:43 PM",1,0,0,0,Thx!!! can i get this? i will pm u :p,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,49,belisexhelper,"09-01-2011, 06:45 PM",1,0,0,0,"have a good password for such great things, otherwise thank you",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,50,sanelx,"09-04-2011, 01:06 AM - Last modified 09-04-2011, 01:08 AM",1,0,0,0,Been looking for some of those older ones.. need pass.. Thanks,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,51,theperson,"09-04-2011, 01:09 PM",1,0,0,0,"PMing you now, looks like a very big list. Thanks man.",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,52,lalecarbon,"09-04-2011, 01:36 PM",1,0,0,0,thanks for your post please send me password off irc bot thanks alot,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,53,rival,"09-04-2011, 01:49 PM",1,0,0,0,can't PMing u :(( :(( :((.. plz :((,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,54,p4prathamesh,"09-04-2011, 02:16 PM",1,0,0,0,"I want the password , pming you now.",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,55,Distortedï¿_,"09-04-2011, 02:22 PM",1,0,0,0,Can i have the password ? Thanks....,,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,56,xisle35,"09-04-2011, 08:25 PM",1,0,0,0,"Awesome contribution, thanks a bunch, pm'd asap!",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,57,BiH,"09-04-2011, 08:27 PM",1,0,0,0,"(09-04-2011, 08:25 PM)xisle35 Wrote: Awesome contribution, thanks a bunch, pm'd asap! Aww thanks a lot man Hope you enjoy the 500+ SourceCode's :P Everyone else that has PM'ed me i've sent you the password enjoy~",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,58,Teletubbies,"09-04-2011, 10:46 PM",1,0,0,0,"Hey Sweet addition, I'll PM you now, im very interested in bot coding, it's so intricate it seems. lol Need more source! :p thanks",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,59,BiH,"09-04-2011, 10:52 PM",1,0,0,0,"(09-04-2011, 10:46 PM)Teletubbies Wrote: Hey Sweet addition, I'll PM you now, im very interested in bot coding, it's so intricate it seems. lol Need more source! :p thanksThanks friend whenever i get the pm i'll send you the password :p",,,,,
2,https://hackforums.net/showthread.php?tid=1667426&page=4,60,_0xE2,"09-05-2011, 04:21 AM",0,-,0,0,"(08-30-2011, 12:17 AM)BiH Wrote: Hello everybody, I've been a member of the HF community for awhile now and I would like to share some my source code's I've picked up over a long time of collecting them. Please!! post on the tread before pm'ing me if you do not post on the tread i'll just ignore you. Link- http://www.mediafire.com/?mvwf118bxtpxsms ( 60.96 MB ) Link- http://www.mediafire.com/?cf58pic5mo5c19y ( 82.05 MB ) Link- http://www.mediafire.com/?b6uv51d9x6ykd2t ( 64.96 MB ) Some of these source codes are older then 2001 and some are as new as 2011. What you will need is C++ to compile most of these IRC bots Here's a few screenshots on whats inside~ http://screensnapr.com/v/GU0aYS.png http://screensnapr.com/v/5U8ytr.png http://screensnapr.com/v/ocJfAD.png sorry for my english i'm so so ^^ Enjoy an say thanks on tread This bot pack has already been posted many times on many other sites,I only seen about 3-4 bots that you added yourself,nice rip though.",,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,31,Storey,"06-22-2012, 08:37 PM",1,0,0,0,Registered under the username : Storey Thanks for the release!,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,32,Roflm40,"06-22-2012, 08:50 PM",1,0,0,0,I will love to try this username is: Roflm40 Thanks for the release :D,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,33,ManiiACTom,"06-23-2012, 11:37 AM",1,0,0,0,I would love to test this. Thanks in advance bro,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,34,clintwarts,"06-23-2012, 02:26 PM",1,0,0,0,Done:D Username: Dryerfish Thanks a bunch,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,35,FreakBoy,"06-23-2012, 02:44 PM",1,0,0,0,please approve me my nick is FreakBoy tnxx <3<3,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,36,ï¿_ï¿__etwork ï¿_ï¿_ Stresser,"06-23-2012, 03:58 PM",1,0,0,0,Just signed up under the name zHarman Thanks if you approve me,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,37,Lanky09,"06-23-2012, 04:16 PM",1,0,0,0,please apporve Lanky09 thanks alot,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,38,Mauler,"06-23-2012, 04:32 PM",1,0,0,0,Registered. Username: Mauler Thanks.,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,39,kANNEY,"06-23-2012, 04:51 PM",1,0,0,0,thank you for activatingmy account !!,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,40,Tomschuit,"06-23-2012, 05:27 PM",1,0,0,0,Username=tomsc can you approve me? Thanks!,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,41,don_warlock,"06-23-2012, 06:24 PM",1,0,0,0,I signed up! Username: don_warlock Thanks in advance!! :-),,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,42,gtbjack17,"06-25-2012, 03:40 AM",1,0,0,0,Just registered as - gtbjack17 Thanks in advance!,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,43,FearTroy,"06-25-2012, 04:19 AM",1,0,0,0,"Just Registered Bro , Thanks In Advance . I Have Shells . Im PMing You Now",,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,44,Black Aladdin,"06-25-2012, 05:10 AM",0,0,1,0,do you need to get botz for this? if so how? sorry im new..,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=3,45,Skimey,"06-25-2012, 05:16 AM",1,0,0,0,"Registered, Username: Skimey Thanks for the booter :) -Skimey",,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,16,iragequit,"06-22-2012, 12:43 AM",1,0,0,0,just signed up username is iragequit,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,17,meesterhackz0r,"06-22-2012, 01:03 AM",1,0,0,0,username:lolmaster5000 thanks brosef,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,18,rs2k11,"06-22-2012, 01:32 AM",1,0,0,0,Just signed up name (slatsick) hopefully you approve thanks in advance,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,19,VulpixJr,"06-22-2012, 03:01 AM",0,0,1,0,Anyone i hit does not go offline..-.- need some help,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,20,ohhmynuggets,"06-22-2012, 03:23 AM",1,0,0,0,signed up with the name ohhmynuggets cant wait to try it out :),,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,21,ProductiveHQ,"06-22-2012, 03:32 AM",1,0,0,0,I signed up with the username: luk19as Thanks for the free booter :P,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,22,jijbentniks,"06-22-2012, 04:44 AM",0,0,1,0,"(06-22-2012, 03:01 AM)VulpixJr Wrote: Anyone i hit does not go offline..-.- need some help Make sure you enter the right port, and press the attack button once. And yes, it might not hit everyone offline. Oh, and I accepted everyone.",,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,23,rs2k11,"06-22-2012, 07:30 AM",0,0,1,0,Your booter dont work bro... can u help me please,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,24,bum rape,"06-22-2012, 03:39 PM",0,0,1,0,thanks for accepting my name but i cant do anything with it cant even lagg a teamspeak never mind boot someone :/,,,,,
3,https://hackforums.net/showthread.php?tid=2607258&page=2,25,I Love Baseball,"06-22-2012, 03:53 PM",1,0,0,0,"Signed up under ""Pujols"" Thanks so much for this",,,,,
